frame,MAR
2693,0.01577593229640665
frame,MAR
2694,0.01577593229640665
frame,MAR
2695,0.0
frame,MAR
2696,0.016314711653683207
frame,MAR
2697,0.0
frame,MAR
2698,0.0
frame,MAR
2699,0.0
frame,MAR
2700,0.0
frame,MAR
2701,0.01580151543799924
frame,MAR
2702,0.0
frame,MAR
2703,0.01580151543799924
frame,MAR
2704,0.0
frame,MAR
2705,0.016027205229701
frame,MAR
2706,0.015532370183662119
frame,MAR
2707,0.0
frame,MAR
2708,0.0
frame,MAR
2709,0.0
frame,MAR
2710,0.01577593229640665
frame,MAR
2711,0.0
frame,MAR
2712,0.0
frame,MAR
2713,0.0
frame,MAR
2714,0.015996417203774597
frame,MAR
2715,0.015996417203774597
frame,MAR
2716,0.02262235015895634
frame,MAR
2717,0.01574656713048096
frame,MAR
2718,0.0
frame,MAR
2719,0.0
frame,MAR
2720,0.0
frame,MAR
2721,0.0
frame,MAR
2722,0.0
frame,MAR
2723,0.01574656713048096
frame,MAR
2724,0.016027205229701
frame,MAR
2725,0.0
frame,MAR
2726,0.0
frame,MAR
2727,0.0
frame,MAR
2728,0.016314711653683207
frame,MAR
2729,0.016314711653683207
frame,MAR
2730,0.016314711653683207
frame,MAR
2731,0.0
frame,MAR
2732,0.0
frame,MAR
2733,0.0
frame,MAR
2734,0.0
frame,MAR
2735,0.0
frame,MAR
2736,0.01609556949949126
frame,MAR
2737,0.0
frame,MAR
2738,0.01609556949949126
frame,MAR
2739,0.0
frame,MAR
2740,0.01665741511631924
frame,MAR
2741,0.016645872314630744
frame,MAR
2742,0.016645872314630744
frame,MAR
2743,0.016645872314630744
frame,MAR
2744,0.0
frame,MAR
2745,0.01638463841038081
frame,MAR
2746,0.0
frame,MAR
2747,0.0
frame,MAR
2748,0.0
frame,MAR
2749,0.0
frame,MAR
2750,0.023183828891362217
frame,MAR
2751,0.01639344262295082
frame,MAR
2752,0.01639344262295082
frame,MAR
2753,0.015871016626723793
frame,MAR
2754,0.01639124023930107
frame,MAR
2755,0.01639124023930107
frame,MAR
2756,0.015871016626723793
frame,MAR
2757,0.015871016626723793
frame,MAR
2758,0.015865023417386784
frame,MAR
2759,0.015623093000542114
frame,MAR
2760,0.016120647005479025
frame,MAR
2761,0.0
frame,MAR
2762,0.0
frame,MAR
2763,0.0
frame,MAR
2764,0.015594571538795133
frame,MAR
2765,0.0
frame,MAR
2766,0.0
frame,MAR
2767,0.015319487369507242
frame,MAR
2768,0.0
frame,MAR
2769,0.0
frame,MAR
2770,0.015532370183662119
frame,MAR
2771,0.015532370183662119
frame,MAR
2772,0.015319487369507242
frame,MAR
2773,0.0
frame,MAR
2774,0.0
frame,MAR
2775,0.0
frame,MAR
2776,0.01526940016790202
frame,MAR
2777,0.0
frame,MAR
2778,0.0
frame,MAR
2779,0.0
frame,MAR
2780,0.015041420939904671
frame,MAR
2781,0.0
frame,MAR
2782,0.0
frame,MAR
2783,0.0
frame,MAR
2784,0.015532370183662119
frame,MAR
2785,0.015296171388564487
frame,MAR
2786,0.015296171388564487
frame,MAR
2787,0.0
frame,MAR
2788,0.0
frame,MAR
2789,0.01526940016790202
frame,MAR
2790,0.015504341823651058
frame,MAR
2791,0.0
frame,MAR
2792,0.0
frame,MAR
2793,0.0
frame,MAR
2794,0.0
frame,MAR
2795,0.0
frame,MAR
2796,0.0
frame,MAR
2797,0.0
frame,MAR
2798,0.0
frame,MAR
2799,0.016520465011377244
frame,MAR
2800,0.0
frame,MAR
2801,0.0
frame,MAR
2802,0.0
frame,MAR
2803,0.01605403247669839
frame,MAR
2804,0.01605403247669839
frame,MAR
2805,0.0
frame,MAR
2806,0.0
frame,MAR
2807,0.0
frame,MAR
2808,0.01580151543799924
frame,MAR
2809,0.0
frame,MAR
2810,0.0
frame,MAR
2811,0.01580151543799924
frame,MAR
2812,0.015841118295695487
frame,MAR
2813,0.0
frame,MAR
2814,0.0
frame,MAR
2815,0.0
frame,MAR
2816,0.015855049805149804
frame,MAR
2817,0.0161101838077742
frame,MAR
2818,0.0
frame,MAR
2819,0.0
frame,MAR
2820,0.0
frame,MAR
2821,0.0
frame,MAR
2822,0.015382795043203983
frame,MAR
2823,0.0
frame,MAR
2824,0.015871016626723793
frame,MAR
2825,0.015384615384615385
frame,MAR
2826,0.015382795043203983
frame,MAR
2827,0.0
frame,MAR
2828,0.0
frame,MAR
2829,0.0
frame,MAR
2830,0.021754557377304695
frame,MAR
2831,0.015625
frame,MAR
2832,0.02209708691207961
frame,MAR
2833,0.015625
frame,MAR
2834,0.0
frame,MAR
2835,0.0
frame,MAR
2836,0.0
frame,MAR
2837,0.0
frame,MAR
2838,0.0
frame,MAR
2839,0.0
frame,MAR
2840,0.01639344262295082
frame,MAR
2841,0.01639344262295082
frame,MAR
2842,0.01639344262295082
frame,MAR
2843,0.01639344262295082
frame,MAR
2844,0.0
frame,MAR
2845,0.0
frame,MAR
2846,0.0
frame,MAR
2847,0.0
frame,MAR
2848,0.01639124023930107
frame,MAR
2849,0.0
frame,MAR
2850,0.0
frame,MAR
2851,0.0
frame,MAR
2852,0.01638463841038081
frame,MAR
2853,0.0
frame,MAR
2854,0.0161101838077742
frame,MAR
2855,0.016373653066597823
frame,MAR
2856,0.0
frame,MAR
2857,0.0172183618093467
frame,MAR
2858,0.01723113791988944
frame,MAR
2859,0.0172183618093467
frame,MAR
2860,0.0
frame,MAR
2861,0.0
frame,MAR
2862,0.0
frame,MAR
2863,0.0
frame,MAR
2864,0.0
frame,MAR
2865,0.0
frame,MAR
2866,0.0
frame,MAR
2867,0.01750082037018273
frame,MAR
2868,0.0
frame,MAR
2869,0.017811762496977412
frame,MAR
2870,0.0171776684306024
frame,MAR
2871,0.024715856229864278
frame,MAR
2872,0.01750082037018273
frame,MAR
2873,0.017476749542968805
frame,MAR
2874,0.0171776684306024
frame,MAR
2875,0.0171776684306024
frame,MAR
2876,0.0171776684306024
frame,MAR
2877,0.0171776684306024
frame,MAR
2878,0.0171776684306024
frame,MAR
2879,0.0171776684306024
frame,MAR
2880,0.0171776684306024
frame,MAR
2881,0.0171776684306024
frame,MAR
2882,0.0171776684306024
frame,MAR
2883,0.0171776684306024
frame,MAR
2884,0.0171776684306024
frame,MAR
2885,0.0171776684306024
frame,MAR
2886,0.0171776684306024
frame,MAR
2887,0.0171776684306024
frame,MAR
2888,0.0171776684306024
frame,MAR
2889,0.0171776684306024
frame,MAR
2890,0.0171776684306024
frame,MAR
2891,0.0171776684306024
frame,MAR
2892,0.0171776684306024
frame,MAR
2893,0.0
frame,MAR
2894,0.0
frame,MAR
2895,0.017811762496977412
frame,MAR
2896,0.017811762496977412
frame,MAR
2897,0.018107149208503707
frame,MAR
2898,0.017755520605710874
frame,MAR
2899,0.0
frame,MAR
2900,0.0
frame,MAR
2901,0.0
frame,MAR
2902,0.01750082037018273
frame,MAR
2903,0.024749897520167746
frame,MAR
2904,0.01750082037018273
frame,MAR
2905,0.017811762496977412
frame,MAR
2906,0.0
frame,MAR
2907,0.017079674642128877
frame,MAR
2908,0.0
frame,MAR
2909,0.0
frame,MAR
2910,0.0
frame,MAR
2911,0.0
frame,MAR
2912,0.0
frame,MAR
2913,0.019748812638334105
frame,MAR
2914,0.019748812638334105
frame,MAR
2915,0.020203050891044214
frame,MAR
2916,0.0
frame,MAR
2917,0.0
frame,MAR
2918,0.0
frame,MAR
2919,0.0
frame,MAR
2920,0.0
frame,MAR
2921,0.0
frame,MAR
2922,0.020672455764868078
frame,MAR
2923,0.0
frame,MAR
2924,0.0
frame,MAR
2925,0.0
frame,MAR
2926,0.0
frame,MAR
2927,0.0
frame,MAR
2928,0.0
frame,MAR
2929,0.0
frame,MAR
2930,0.026678526425610413
frame,MAR
2931,0.019216561050602196
frame,MAR
2932,0.0
frame,MAR
2933,0.0
frame,MAR
2934,0.0
frame,MAR
2935,0.016946718543287685
frame,MAR
2936,0.016946718543287685
frame,MAR
2937,0.016946718543287685
frame,MAR
2938,0.0
frame,MAR
2939,0.01639344262295082
frame,MAR
2940,0.023180714250535188
frame,MAR
2941,0.01639344262295082
frame,MAR
2942,0.0
frame,MAR
2943,0.0
frame,MAR
2944,0.0
frame,MAR
2945,0.0
frame,MAR
2946,0.0
frame,MAR
2947,0.0
frame,MAR
2948,0.0
frame,MAR
2949,0.017541160386140585
frame,MAR
2950,0.017541160386140585
frame,MAR
2951,0.0
frame,MAR
2952,0.016939422832878557
frame,MAR
2953,0.017238817250844786
frame,MAR
2954,0.0
frame,MAR
2955,0.0
frame,MAR
2956,0.0
frame,MAR
2957,0.01639344262295082
frame,MAR
2958,0.0
frame,MAR
2959,0.0
frame,MAR
2960,0.0
frame,MAR
2961,0.016831105696898524
frame,MAR
2962,0.01686218368289194
frame,MAR
2963,0.01744746408634046
frame,MAR
2964,0.01686218368289194
frame,MAR
2965,0.0
frame,MAR
2966,0.0
frame,MAR
2967,0.0
frame,MAR
2968,0.0
frame,MAR
2969,0.018107149208503707
frame,MAR
2970,0.0
frame,MAR
2971,0.0
frame,MAR
2972,0.017476749542968805
frame,MAR
2973,0.017476749542968805
frame,MAR
2974,0.0
frame,MAR
2975,0.0
frame,MAR
2976,0.02602896031476768
frame,MAR
2977,0.018405254345807757
frame,MAR
2978,0.0
frame,MAR
2979,0.0
frame,MAR
2980,0.0
frame,MAR
2981,0.0
frame,MAR
2982,0.0
frame,MAR
2983,0.0
frame,MAR
2984,0.0
frame,MAR
2985,0.020340502363726694
frame,MAR
2986,0.0
frame,MAR
2987,0.019547811329657872
frame,MAR
2988,0.0
frame,MAR
2989,0.0
frame,MAR
2990,0.01957400731715678
frame,MAR
2991,0.0
frame,MAR
2992,0.0
frame,MAR
2993,0.0
frame,MAR
2994,0.0
frame,MAR
2995,0.0
frame,MAR
2996,0.0
frame,MAR
2997,0.0
frame,MAR
2998,0.0
frame,MAR
2999,0.0
frame,MAR
3000,0.016939422832878557
frame,MAR
3001,0.0
frame,MAR
3002,0.0
frame,MAR
3003,0.0
frame,MAR
3004,0.0
frame,MAR
3005,0.017413043075028778
frame,MAR
3006,0.0
frame,MAR
3007,0.017279947800812524
frame,MAR
3008,0.0
frame,MAR
3009,0.0
frame,MAR
3010,0.021926450482675733
frame,MAR
3011,0.02014148736276902
frame,MAR
3012,0.028484364594794254
frame,MAR
3013,0.02829559174871464
frame,MAR
3014,0.05351344158899463
frame,MAR
3015,0.1442339881184422
frame,MAR
3016,0.05473395538218949
frame,MAR
3017,0.1971648920017702
frame,MAR
3018,0.1329771665710632
frame,MAR
3019,0.046816458878452226
frame,MAR
3020,0.0209197696327652
frame,MAR
3021,0.021795857001338646
frame,MAR
3022,0.030628194591584446
frame,MAR
3023,0.023162052730603976
frame,MAR
3024,0.0
frame,MAR
3025,0.021693045781865615
frame,MAR
3026,0.0
frame,MAR
3027,0.029900744762075358
frame,MAR
3028,0.023938794927456073
frame,MAR
3029,0.0
frame,MAR
3030,0.02498438963319538
frame,MAR
3031,0.0
frame,MAR
3032,0.01905885887736274
frame,MAR
3033,0.018656586541256383
frame,MAR
3034,0.0
frame,MAR
3035,0.0
frame,MAR
3036,0.0
frame,MAR
3037,0.0
frame,MAR
3038,0.0
frame,MAR
3039,0.0
frame,MAR
3040,0.0
frame,MAR
3041,0.0
frame,MAR
3042,0.0
frame,MAR
3043,0.0
frame,MAR
3044,0.0
frame,MAR
3045,0.0
frame,MAR
3046,0.0
frame,MAR
3047,0.017677669529663688
frame,MAR
3048,0.017413043075028778
frame,MAR
3049,0.017117165741551164
frame,MAR
3050,0.019241446072101123
frame,MAR
3051,0.01999600119960014
frame,MAR
3052,0.01999600119960014
frame,MAR
3053,0.039825153146676354
frame,MAR
3054,0.01999600119960014
frame,MAR
3055,0.1289651760438322
frame,MAR
3056,0.1505199322349037
frame,MAR
3057,0.1307161622716413
frame,MAR
3058,0.14234164404346308
frame,MAR
3059,0.021358941442919024
frame,MAR
3060,0.03020610466650885
frame,MAR
3061,0.021795857001338646
frame,MAR
3062,0.03146583877637763
frame,MAR
3063,0.030823996574837694
frame,MAR
3064,0.024253562503633298
frame,MAR
3065,0.024837535026770382
frame,MAR
3066,0.024390243902439025
frame,MAR
3067,0.024514516892273006
frame,MAR
3068,0.0
frame,MAR
3069,0.0
frame,MAR
3070,0.038561494363984955
frame,MAR
3071,0.0
frame,MAR
3072,0.0
frame,MAR
3073,0.0
frame,MAR
3074,0.0
frame,MAR
3075,0.0
frame,MAR
3076,0.0
frame,MAR
3077,0.021884405476620426
frame,MAR
3078,0.0
frame,MAR
3079,0.031583322092743275
frame,MAR
3080,0.0
frame,MAR
3081,0.021035158095583564
frame,MAR
3082,0.04207031619116713
frame,MAR
3083,0.020472212475808573
frame,MAR
3084,0.020865053489458874
frame,MAR
3085,0.04665567795659924
frame,MAR
3086,0.0
frame,MAR
3087,0.04502860224652493
frame,MAR
3088,0.0
frame,MAR
3089,0.020896918976428647
frame,MAR
3090,0.0206901472150592
frame,MAR
3091,0.0
frame,MAR
3092,0.021358941442919024
frame,MAR
3093,0.0
frame,MAR
3094,0.01976423537605237
frame,MAR
3095,0.02416488373320708
frame,MAR
3096,0.04028297472553804
frame,MAR
3097,0.0
frame,MAR
3098,0.0
frame,MAR
3099,0.0
frame,MAR
3100,0.02149667901961739
frame,MAR
3101,0.02170837475265037
frame,MAR
3102,0.021295885499998
frame,MAR
3103,0.023081703806536465
frame,MAR
3104,0.023081703806536465
frame,MAR
3105,0.023081703806536465
frame,MAR
3106,0.023081703806536465
frame,MAR
3107,0.023081703806536465
frame,MAR
3108,0.023081703806536465
frame,MAR
3109,0.04325398698483402
frame,MAR
3110,0.021491713855208944
frame,MAR
3111,0.023008272961461865
frame,MAR
3112,0.0
frame,MAR
3113,0.031211922734731213
frame,MAR
3114,0.0
frame,MAR
3115,0.02224970797449924
frame,MAR
3116,0.0511912597361626
frame,MAR
3117,0.0209197696327652
frame,MAR
3118,0.0209197696327652
frame,MAR
3119,0.0
frame,MAR
3120,0.03282660821493064
frame,MAR
3121,0.0
frame,MAR
3122,0.021693045781865615
frame,MAR
3123,0.0
frame,MAR
3124,0.0
frame,MAR
3125,0.023008272961461865
frame,MAR
3126,0.0
frame,MAR
3127,0.021795857001338646
frame,MAR
3128,0.02195814375455294
frame,MAR
3129,0.0
frame,MAR
3130,0.023408229439226113
frame,MAR
3131,0.023408229439226113
frame,MAR
3132,0.023408229439226113
frame,MAR
3133,0.023408229439226113
frame,MAR
3134,0.023408229439226113
frame,MAR
3135,0.023408229439226113
frame,MAR
3136,0.0
frame,MAR
3137,0.0
frame,MAR
3138,0.0480847036834345
frame,MAR
3139,0.0480847036834345
frame,MAR
3140,0.021471887546694362
frame,MAR
3141,0.0
frame,MAR
3142,0.03146583877637763
frame,MAR
3143,0.02162699349241701
frame,MAR
3144,0.0
frame,MAR
3145,0.04018527941260978
frame,MAR
3146,0.021452116007007204
frame,MAR
3147,0.020865053489458874
frame,MAR
3148,0.02039118475715464
frame,MAR
3149,0.0206680399887278
frame,MAR
3150,0.02081076444648586
frame,MAR
3151,0.019912576573338177
frame,MAR
3152,0.14142135623730953
frame,MAR
3153,0.14142135623730953
frame,MAR
3154,0.023032671985243936
frame,MAR
3155,0.0
frame,MAR
3156,0.0
frame,MAR
3157,0.022905435417568808
frame,MAR
3158,0.0
frame,MAR
3159,0.03310423554409472
frame,MAR
3160,0.03264245856588256
frame,MAR
3161,0.022905435417568808
frame,MAR
3162,0.022905435417568808
frame,MAR
3163,0.023081703806536465
frame,MAR
3164,0.0
frame,MAR
3165,0.0
frame,MAR
3166,0.0237758517182737
frame,MAR
3167,0.02413319668619763
frame,MAR
3168,0.0
frame,MAR
3169,0.0
frame,MAR
3170,0.02127178149057585
frame,MAR
3171,0.0
frame,MAR
3172,0.034921514788478915
frame,MAR
3173,0.034921514788478915
frame,MAR
3174,0.0
frame,MAR
3175,0.024899052235614633
frame,MAR
3176,0.0
frame,MAR
3177,0.0
frame,MAR
3178,0.0
frame,MAR
3179,0.025278006958277935
frame,MAR
3180,0.025278006958277935
frame,MAR
3181,0.0233890134862494
frame,MAR
3182,0.0
frame,MAR
3183,0.022893427324781505
frame,MAR
3184,0.023249527748763855
frame,MAR
3185,0.0
frame,MAR
3186,0.0
frame,MAR
3187,0.021913285395639154
frame,MAR
3188,0.015495032701332583
frame,MAR
3189,0.016230686829029888
frame,MAR
3190,0.0
frame,MAR
3191,0.0
frame,MAR
3192,0.014844574520140406
frame,MAR
3193,0.0
frame,MAR
3194,0.0
frame,MAR
3195,0.0
frame,MAR
3196,0.015296171388564487
frame,MAR
3197,0.0
frame,MAR
3198,0.0
frame,MAR
3199,0.0
frame,MAR
3200,0.0
frame,MAR
3201,0.015532370183662119
frame,MAR
3202,0.015296171388564487
frame,MAR
3203,0.01648227254780496
frame,MAR
3204,0.024094636829546743
frame,MAR
3205,0.0
frame,MAR
3206,0.0
frame,MAR
3207,0.0
frame,MAR
3208,0.025023470510567424
frame,MAR
3209,0.01832473290751142
frame,MAR
3210,0.0
frame,MAR
3211,0.0
frame,MAR
3212,0.0
frame,MAR
3213,0.0
frame,MAR
3214,0.0
frame,MAR
3215,0.01717007049358613
frame,MAR
3216,0.01745809630188319
frame,MAR
3217,0.019280747181992474
frame,MAR
3218,0.027967241578069808
frame,MAR
3219,0.01957775820486337
frame,MAR
3220,0.0
frame,MAR
3221,0.0
frame,MAR
3222,0.021035158095583564
frame,MAR
3223,0.0
frame,MAR
3224,0.021693045781865615
frame,MAR
3225,0.0
frame,MAR
3226,0.05190342490858749
frame,MAR
3227,0.024477768982403232
frame,MAR
3228,0.024253562503633298
frame,MAR
3229,0.14844937996947066
frame,MAR
3230,0.039904344223381114
frame,MAR
3231,0.025278006958277935
frame,MAR
3232,0.0
frame,MAR
3233,0.023408229439226113
frame,MAR
3234,0.023408229439226113
frame,MAR
3235,0.023408229439226113
frame,MAR
3236,0.023408229439226113
frame,MAR
3237,0.023408229439226113
frame,MAR
3238,0.023408229439226113
frame,MAR
3239,0.023408229439226113
frame,MAR
3240,0.023408229439226113
frame,MAR
3241,0.023408229439226113
frame,MAR
3242,0.023408229439226113
frame,MAR
3243,0.023408229439226113
frame,MAR
3244,0.023408229439226113
frame,MAR
3245,0.023408229439226113
frame,MAR
3246,0.023408229439226113
frame,MAR
3247,0.023408229439226113
frame,MAR
3248,0.023408229439226113
frame,MAR
3249,0.023408229439226113
frame,MAR
3250,0.023408229439226113
frame,MAR
3251,0.023408229439226113
frame,MAR
3252,0.023408229439226113
frame,MAR
3253,0.023408229439226113
frame,MAR
3254,0.023408229439226113
frame,MAR
3255,0.023408229439226113
frame,MAR
3256,0.023408229439226113
frame,MAR
3257,0.023408229439226113
frame,MAR
3258,0.023408229439226113
frame,MAR
3259,0.023408229439226113
frame,MAR
3260,0.023408229439226113
frame,MAR
3261,0.023408229439226113
frame,MAR
3262,0.023408229439226113
frame,MAR
3263,0.023408229439226113
frame,MAR
3264,0.023408229439226113
frame,MAR
3265,0.023408229439226113
frame,MAR
3266,0.0
frame,MAR
3267,0.023211917272131483
frame,MAR
3268,0.0
frame,MAR
3269,0.0
frame,MAR
3270,0.03171009961029961
frame,MAR
3271,0.0
frame,MAR
3272,0.029507641624432816
frame,MAR
3273,0.029507641624432816
frame,MAR
3274,0.029748205865436483
frame,MAR
3275,0.0
frame,MAR
3276,0.019638067190858487
frame,MAR
3277,0.0
frame,MAR
3278,0.0202444082544729
frame,MAR
3279,0.019869292589280094
frame,MAR
3280,0.026612314770617474
frame,MAR
3281,0.018708754658582804
frame,MAR
3282,0.018935454896394255
frame,MAR
3283,0.019400111356958783
frame,MAR
3284,0.026721352947039242
frame,MAR
3285,0.01830630064845531
frame,MAR
3286,0.01830630064845531
frame,MAR
3287,0.018169809053571493
frame,MAR
3288,0.0
frame,MAR
3289,0.0
frame,MAR
3290,0.0
frame,MAR
3291,0.0216574040912105
frame,MAR
3292,0.02026934491954644
frame,MAR
3293,0.0
frame,MAR
3294,0.0
frame,MAR
3295,0.0
frame,MAR
3296,0.0
frame,MAR
3297,0.0
frame,MAR
3298,0.0
frame,MAR
3299,0.023287321641631116
frame,MAR
3300,0.0
frame,MAR
3301,0.0
frame,MAR
3302,0.018027531034590396
frame,MAR
3303,0.09893718691067561
frame,MAR
3304,0.08474271972140716
frame,MAR
3305,0.019273583612292495
frame,MAR
3306,0.0277296776935901
frame,MAR
3307,0.0277296776935901
frame,MAR
3308,0.0277296776935901
frame,MAR
3309,0.0277296776935901
frame,MAR
3310,0.0277296776935901
frame,MAR
3311,0.0277296776935901
frame,MAR
3312,0.0277296776935901
frame,MAR
3313,0.0277296776935901
frame,MAR
3314,0.0277296776935901
frame,MAR
3315,0.0277296776935901
frame,MAR
3316,0.0
frame,MAR
3317,0.02195814375455294
frame,MAR
3318,0.0206680399887278
frame,MAR
3319,0.0
frame,MAR
3320,0.0
frame,MAR
3321,0.0
frame,MAR
3322,0.0
frame,MAR
3323,0.01708715315433522
frame,MAR
3324,0.043314808182421
frame,MAR
3325,0.016027205229701
frame,MAR
3326,0.016027205229701
frame,MAR
3327,0.022587697572631283
frame,MAR
3328,0.02998126755983446
frame,MAR
3329,0.02998126755983446
frame,MAR
3330,0.02998126755983446
frame,MAR
3331,0.02998126755983446
frame,MAR
3332,0.02998126755983446
frame,MAR
3333,0.02998126755983446
frame,MAR
3334,0.02998126755983446
frame,MAR
3335,0.02998126755983446
frame,MAR
3336,0.02998126755983446
frame,MAR
3337,0.02998126755983446
frame,MAR
3338,0.02998126755983446
frame,MAR
3339,0.02998126755983446
frame,MAR
3340,0.02998126755983446
frame,MAR
3341,0.02998126755983446
frame,MAR
3342,0.02998126755983446
frame,MAR
3343,0.02998126755983446
frame,MAR
3344,0.02998126755983446
frame,MAR
3345,0.02998126755983446
frame,MAR
3346,0.02998126755983446
frame,MAR
3347,0.02998126755983446
frame,MAR
3348,0.02998126755983446
frame,MAR
3349,0.02998126755983446
frame,MAR
3350,0.02998126755983446
frame,MAR
3351,0.02998126755983446
frame,MAR
3352,0.02998126755983446
frame,MAR
3353,0.02998126755983446
frame,MAR
3354,0.02998126755983446
frame,MAR
3355,0.02998126755983446
frame,MAR
3356,0.02998126755983446
frame,MAR
3357,0.02998126755983446
frame,MAR
3358,0.02998126755983446
frame,MAR
3359,0.02998126755983446
frame,MAR
3360,0.02998126755983446
frame,MAR
3361,0.02998126755983446
frame,MAR
3362,0.02998126755983446
frame,MAR
3363,0.02998126755983446
frame,MAR
3364,0.02998126755983446
frame,MAR
3365,0.02998126755983446
frame,MAR
3366,0.02998126755983446
frame,MAR
3367,0.02998126755983446
frame,MAR
3368,0.02998126755983446
frame,MAR
3369,0.02998126755983446
frame,MAR
3370,0.02998126755983446
frame,MAR
3371,0.02998126755983446
frame,MAR
3372,0.02998126755983446
frame,MAR
3373,0.02998126755983446
frame,MAR
3374,0.02998126755983446
frame,MAR
3375,0.02998126755983446
frame,MAR
3376,0.02998126755983446
frame,MAR
3377,0.02998126755983446
frame,MAR
3378,0.02998126755983446
frame,MAR
3379,0.02998126755983446
frame,MAR
3380,0.02998126755983446
frame,MAR
3381,0.02998126755983446
frame,MAR
3382,0.02998126755983446
frame,MAR
3383,0.02998126755983446
frame,MAR
3384,0.02998126755983446
frame,MAR
3385,0.02998126755983446
frame,MAR
3386,0.02998126755983446
frame,MAR
3387,0.02998126755983446
frame,MAR
3388,0.02998126755983446
frame,MAR
3389,0.02998126755983446
frame,MAR
3390,0.02998126755983446
frame,MAR
3391,0.02998126755983446
frame,MAR
3392,0.02998126755983446
frame,MAR
3393,0.02998126755983446
frame,MAR
3394,0.02998126755983446
frame,MAR
3395,0.02998126755983446
frame,MAR
3396,0.02998126755983446
frame,MAR
3397,0.016946718543287685
frame,MAR
3398,0.15681869197199974
frame,MAR
3399,0.18971615086447616
frame,MAR
3400,0.18971615086447616
frame,MAR
3401,0.18971615086447616
frame,MAR
3402,0.18971615086447616
frame,MAR
3403,0.04194430139390739
frame,MAR
3404,0.06890566910260519
frame,MAR
3405,0.0
frame,MAR
3406,0.0
frame,MAR
3407,0.018817748237374535
frame,MAR
3408,0.0
frame,MAR
3409,0.0
frame,MAR
3410,0.0
frame,MAR
3411,0.03980148760839956
frame,MAR
3412,0.031151287567733187
frame,MAR
3413,0.021556530677961344
frame,MAR
3414,0.044054573363672654
frame,MAR
3415,0.044054573363672654
frame,MAR
3416,0.044054573363672654
frame,MAR
3417,0.044054573363672654
frame,MAR
3418,0.044054573363672654
frame,MAR
3419,0.044054573363672654
frame,MAR
3420,0.044054573363672654
frame,MAR
3421,0.044054573363672654
frame,MAR
3422,0.044054573363672654
frame,MAR
3423,0.044054573363672654
frame,MAR
3424,0.044054573363672654
frame,MAR
3425,0.044054573363672654
frame,MAR
3426,0.044054573363672654
frame,MAR
3427,0.044054573363672654
frame,MAR
3428,0.044054573363672654
frame,MAR
3429,0.044054573363672654
frame,MAR
3430,0.044054573363672654
frame,MAR
3431,0.044054573363672654
frame,MAR
3432,0.044054573363672654
frame,MAR
3433,0.044054573363672654
frame,MAR
3434,0.044054573363672654
frame,MAR
3435,0.044054573363672654
frame,MAR
3436,0.044054573363672654
frame,MAR
3437,0.044054573363672654
frame,MAR
3438,0.044054573363672654
frame,MAR
3439,0.044054573363672654
frame,MAR
3440,0.044054573363672654
frame,MAR
3441,0.044054573363672654
frame,MAR
3442,0.044054573363672654
frame,MAR
3443,0.044054573363672654
frame,MAR
3444,0.044054573363672654
frame,MAR
3445,0.044054573363672654
frame,MAR
3446,0.044054573363672654
frame,MAR
3447,0.044054573363672654
frame,MAR
3448,0.044054573363672654
frame,MAR
3449,0.044054573363672654
frame,MAR
3450,0.044054573363672654
frame,MAR
3451,0.044054573363672654
frame,MAR
3452,0.044054573363672654
frame,MAR
3453,0.044054573363672654
frame,MAR
3454,0.044054573363672654
frame,MAR
3455,0.044054573363672654
frame,MAR
3456,0.044054573363672654
frame,MAR
3457,0.044054573363672654
frame,MAR
3458,0.044054573363672654
frame,MAR
3459,0.044054573363672654
frame,MAR
3460,0.044054573363672654
frame,MAR
3461,0.044054573363672654
frame,MAR
3462,0.044054573363672654
frame,MAR
3463,0.044054573363672654
frame,MAR
3464,0.044054573363672654
frame,MAR
3465,0.044054573363672654
frame,MAR
3466,0.044054573363672654
frame,MAR
3467,0.044054573363672654
frame,MAR
3468,0.044054573363672654
frame,MAR
3469,0.044054573363672654
frame,MAR
3470,0.044054573363672654
frame,MAR
3471,0.044054573363672654
frame,MAR
3472,0.044054573363672654
frame,MAR
3473,0.044054573363672654
frame,MAR
3474,0.044054573363672654
frame,MAR
3475,0.044054573363672654
frame,MAR
3476,0.044054573363672654
frame,MAR
3477,0.044054573363672654
frame,MAR
3478,0.044054573363672654
frame,MAR
3479,0.044054573363672654
frame,MAR
3480,0.044054573363672654
frame,MAR
3481,0.044054573363672654
frame,MAR
3482,0.044054573363672654
frame,MAR
3483,0.044054573363672654
frame,MAR
3484,0.044054573363672654
frame,MAR
3485,0.044054573363672654
frame,MAR
3486,0.044054573363672654
frame,MAR
3487,0.044054573363672654
frame,MAR
3488,0.044054573363672654
frame,MAR
3489,0.044054573363672654
frame,MAR
3490,0.044054573363672654
frame,MAR
3491,0.044054573363672654
frame,MAR
3492,0.044054573363672654
frame,MAR
3493,0.044054573363672654
frame,MAR
3494,0.044054573363672654
frame,MAR
3495,0.044054573363672654
frame,MAR
3496,0.044054573363672654
frame,MAR
3497,0.044054573363672654
frame,MAR
3498,0.044054573363672654
frame,MAR
3499,0.044054573363672654
frame,MAR
3500,0.044054573363672654
frame,MAR
3501,0.044054573363672654
frame,MAR
3502,0.044054573363672654
frame,MAR
3503,0.044054573363672654
frame,MAR
3504,0.044054573363672654
frame,MAR
3505,0.044054573363672654
